motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
straight,linoleum,0.1,0.0,3.9996378421783447,0.305682547490558,0.0485645270544905,0.0720824587999208,0.3657657705606921,-0.0199427720588311,0.0015863702427109,-0.358,0.015,-0.035,0.451
straight,linoleum,0.1,0.0,4.199635982513428,0.3280447303549436,0.0511875761972604,0.0605077217790097,0.3859364498815533,-0.0202288435323874,0.0013885424643048,-0.194,-0.05,0.054,0.333
straight,linoleum,0.1,0.0,4.399617671966553,0.3517658849069312,0.0550803943282476,0.1056529658280916,0.4059784716561064,-0.0205802828827515,0.0016876280856864,-0.244,-0.047,-0.113,0.336
straight,linoleum,0.1,0.0,4.599612712860107,0.3738884129858803,0.0634722716530621,0.6071286814538792,0.4259737817550632,-0.0208901023086918,0.001586370242711,-0.265,-0.06,0.01,0.357
straight,linoleum,0.1,0.0,4.800030946731567,0.3961081053539345,0.0656796495754468,0.6083903370745147,0.4461316799674906,-0.0211156011554898,0.0014354210791673,-0.265,0.0,-0.001,0.379
straight,linoleum,0.1,0.0,4.999598264694214,0.4205913745241325,0.0699986246234386,0.0873314408084908,0.4660214632498383,-0.0216708482833116,0.0016632511962408,-0.211,0.072,-0.06,0.362
straight,linoleum,0.1,-3.141592653589793,5.1995954513549805,0.4433536919472977,0.0698213379631657,0.0887468030628911,0.4859685151415124,-0.0219188177469994,0.0015423043342105,-0.239,-0.041,0.004,0.333
straight,linoleum,0.1,-3.141592653589793,5.399604320526123,0.4645578290565813,0.076640058433717,0.6283234210766314,0.4833758083489027,-0.0220259539836449,0.0018863935210029,0.299,-0.618,0.563,-0.319
straight,linoleum,0.1,-3.141592653589793,5.599602222442627,0.4896492694620821,0.0737441423099088,0.5307113807446651,0.4671254482390807,-0.0221864656888196,0.0019492109091313,0.161,-0.415,0.409,-0.055
straight,linoleum,0.1,-3.141592653589793,5.799612045288086,0.5098696937980385,0.0828903327401188,0.590419826610207,0.448665458463599,-0.0228612279740443,0.0019042074067303,0.051,-0.351,0.346,-0.024
