motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
square,linoleum,0.2,1.5707963267948966,13.99992561340332,0.021806270211582657,0.6603731673430302,1.4099128104419512,0.037769255054882184,-0.4176428471737804,0.0019426437991975597,0.826,0.831,-0.969,-1.036
square,linoleum,0.2,1.5707963267948966,14.199923992156982,0.023392250995687758,0.6196023987899336,1.4626108365568187,0.0369557550688764,-0.3759666852319807,0.0019426437991975323,0.949,0.692,-0.811,-0.851
square,linoleum,0.2,1.5707963267948966,14.399935007095337,0.01990686656200924,0.5774494223882825,0.684474761637702,0.03629495167525205,-0.3357850945328633,0.001805759062770839,0.694,0.967,-0.801,-0.779
square,linoleum,0.2,1.5707963267948966,14.599914073944092,0.01592488933731062,0.5305665975430927,0.7244724227190813,0.036122051709385185,-0.29635939606863737,0.0020607771432381503,0.894,1.092,-0.666,-0.921
square,linoleum,0.2,1.5707963267948966,14.799922943115234,0.023284012917829777,0.488565286222585,1.434170343436066,0.03591207353032319,-0.2587162378608738,0.0021685972099456446,0.675,0.923,-0.843,-0.935
square,linoleum,0.2,1.5707963267948966,15.000425100326538,0.022023913849067323,0.4442401453862822,0.6873051520323923,0.03545505496075675,-0.2170268577486412,0.002492994681659256,0.897,0.967,-1.001,-1.115
square,linoleum,0.2,1.5707963267948966,15.199885606765747,0.026171547732997902,0.40255111346136546,0.678200653921358,0.03441072676259299,-0.1806810257774174,0.002389862586607264,1.108,0.497,-0.973,-0.96
square,linoleum,0.2,1.5707963267948966,15.399995803833008,0.03371024205759798,0.3615883440299397,1.5194040686897785,0.034037688632326896,-0.1409001374377609,0.002367361032415376,0.673,0.983,-0.908,-0.88
square,linoleum,0.2,1.5707963267948966,15.600017786026001,0.02627254796942069,0.31000278301882317,0.6724641520086909,0.03323488407413601,-0.10117367022317322,0.0025679998120386417,0.749,1.073,-0.748,-0.953
square,linoleum,0.2,1.5707963267948966,15.799904108047485,0.03436318963848306,0.27025771283334055,1.516927345262737,0.03282771718073167,-0.06085584509432076,0.0023054817471352086,0.638,0.989,-0.751,-0.915
square,linoleum,0.2,1.5707963267948966,15.99986457824707,0.030382700150294206,0.22200779075252225,1.5094035381052957,0.03248739697726611,-0.021246505858559063,0.0018498247049160395,0.926,0.936,-0.817,-0.971
square,linoleum,0.2,0,0.20005202293395996,0.011112939950045253,0.0041926221140179964,-0.06692415028588578,7.185924955077638e-07,-2.1669051267214634e-06,2.8127198590275704e-06,-0.59,-0.491,0.626,0.494
square,linoleum,0.2,0,0.39977264404296875,0.011112939950045253,0.0041926221140179964,-0.06692415028588578,0.018668241081652468,-0.000874316107146611,-0.00015469958221723602,-0.985,0.286,-0.206,0.885
square,linoleum,0.2,0,0.5999903678894043,0.011112939950045253,0.0041926221140179964,-0.06692415028588578,0.05734316172727494,-0.004565686483221365,-9.4694898212519e-05,-0.619,-0.048,0.094,0.583
square,linoleum,0.2,0,0.8000285625457764,0.0053695320682951575,0.002688098076269796,-0.032587316649179854,0.09751889287377231,-0.007602517245169582,6.094226494308681e-05,-0.347,-0.043,0.059,0.48
square,linoleum,0.2,0,1.0000126361846924,0.009389735744996908,0.0037909028254651256,0.7794148936020564,0.13620594713461784,-0.010077222978244649,0.00011438394561424686,-0.473,0.033,0.066,0.415
square,linoleum,0.2,0,1.199995994567871,0.0056640319931401395,0.0021109453110879084,0.7161147527820537,0.1767606533153091,-0.01252886168596462,-0.0002672083555574533,-0.447,0.082,0.118,0.502
square,linoleum,0.2,0,1.3997976779937744,0.0526428315771893,0.010667978726953464,-0.04343031894199317,0.21639341544001342,-0.014579150650205486,-0.0005850455644528916,-0.474,0.023,0.049,0.545
square,linoleum,0.2,0,1.6004095077514648,0.0902766050481405,0.0117743439977539,0.6971422621892642,0.25665198393364047,-0.01647321670312618,-0.00047816226897601504,-0.332,0.027,0.017,0.41
square,linoleum,0.2,0,1.8001196384429932,0.1412302055856921,0.019688063085479962,0.04334802194064624,0.2968431579091887,-0.01802383403721053,-0.000430346053142936,-0.503,0.074,0.063,0.375
square,linoleum,0.2,0,1.9997587203979492,0.18546809877837367,0.02503696066561481,0.7072980534687436,0.33620680454447543,-0.01923338471085201,-0.0003600280837174368,-0.384,0.032,0.062,0.463
square,linoleum,0.2,0,2.2000021934509277,0.23219477430677055,0.02926569325805395,0.08743448260890668,0.37831565544657375,-0.020256464517020567,-0.00044534721919579033,-0.408,0.088,0.062,0.425
square,linoleum,0.2,0,2.3999931812286377,0.2809713979799777,0.036007353042708606,0.6834745565902087,0.4199537825829919,-0.02120235139535631,-0.00031314943430105116,-0.444,0.048,0.037,0.238
square,linoleum,0.2,0,2.599997043609619,0.32288990218416375,0.03721916068674111,0.14996180785598487,0.4577188028730734,-0.021873209789893766,-0.0003234627373809733,-0.428,0.003,-0.012,0.311
square,linoleum,0.2,0,2.8000340461730957,0.3680524448220854,0.04269509410283823,0.6690202955433942,0.49599136431263785,-0.022824059257655016,-0.0004369090633245346,-0.449,0.068,0.022,0.412
