motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
circle,linoleum,0.2,-2.483182493840353,3.8000028133392334,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.10868324775999262,0.3342388815106777,0.003988431601455307,-0.211,-0.534,0.813,0.208
circle,linoleum,0.2,-2.2831917444812224,3.9999935626983643,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.14164698214962596,0.3223063979213042,0.00259988526576021,-0.33,-0.753,1.061,0.321
circle,linoleum,0.2,-2.0831840674029753,4.200001239776611,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.16865504396155612,0.3021543446008679,0.0026608275314163312,-0.303,-0.787,0.978,0.231
circle,linoleum,0.2,-1.8831701914416714,4.400015115737915,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.1915651502175375,0.27637633898147695,0.0035224575808860846,-0.811,-0.908,0.896,0.746
circle,linoleum,0.2,-1.6831660906421109,4.600019216537476,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.20819023068522263,0.24685573354394322,0.003796229048492635,-0.847,-0.846,1.002,0.848
circle,linoleum,0.2,-1.483168427144186,4.8000168800354,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.2175065785464843,0.21375503055671397,0.001906081263931727,-0.961,-0.782,1.168,1.128
circle,linoleum,0.2,-1.2831502596484585,5.000035047531128,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.21804955630370215,0.1772171932776433,0.0016651251555875148,-0.983,-0.525,0.853,0.927
circle,linoleum,0.2,-1.0831707159625454,5.200014591217041,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.21026925672595476,0.14187004009615883,0.000980697881641012,-0.805,-0.754,0.801,0.975
circle,linoleum,0.2,-0.8831446806537075,5.400040626525879,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.19431507396687864,0.10716060913185482,0.0011860259615552415,-1.011,-0.783,0.73,0.94
circle,linoleum,0.2,-0.68316632906069,5.6000189781188965,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.17066814648102924,0.07802670645139236,0.0013097853969417012,-0.982,-0.877,0.825,1.039
circle,linoleum,0.2,-0.48316723505129144,5.800018072128296,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.1428702006356819,0.05125600607573208,0.0011982143893528368,-0.908,-0.166,0.438,1.004
circle,linoleum,0.2,-0.283160750065939,6.0000245571136475,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.11097593333434723,0.03026591424430651,0.0010144504360741994,-0.924,-0.266,0.657,1.129
circle,linoleum,0.2,-0.0831607023822232,6.200024604797363,4.797484501990258,2.69547120631869,-0.5465330740022407,-0.07461535858728097,0.013748849383500926,0.0010763301261038577,-0.591,-0.045,0.24,0.66
circle,linoleum,0.2,2.9416796286874494,0.19991302490234375,0.28007485474203,0.14997498964372857,-0.244162757637717,7.199470694538301e-07,-7.239107802127498e-07,9.375726812996341e-07,-0.467,-0.358,0.472,0.435
circle,linoleum,0.2,2.741691978769847,0.3999006748199463,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.020803740372468633,0.0009581446508633712,0.000228767768036348,0.617,-0.298,0.454,-0.62
circle,linoleum,0.2,2.5413407405191144,0.6002519130706787,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.05737279011149806,0.004958741667252898,0.00046691132774221366,0.694,0.309,-0.095,-0.727
circle,linoleum,0.2,2.3416413386636457,0.7999513149261475,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.09134413059834989,0.014298652920740337,0.0013791702823983648,0.767,0.458,-0.327,-0.862
circle,linoleum,0.2,2.141627701120921,0.9999649524688721,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.12029099785877365,0.03245438474580313,0.0020345341562861318,0.617,0.418,-0.371,-1.04
circle,linoleum,0.2,1.9416390975290023,1.199953556060791,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.1445793390906961,0.056931412486217,0.0029702319439728797,0.671,0.845,-0.707,-0.933
circle,linoleum,0.2,1.7416831572824205,1.399909496307373,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.1639603385664425,0.08518503274063395,0.003168059681506642,0.732,0.859,-0.974,-1.012
circle,linoleum,0.2,1.5416215976052963,1.599971055984497,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.1742268594630703,0.11774805981742648,0.003342448055657616,0.826,0.744,-1.132,-0.857
circle,linoleum,0.2,1.3410166819863998,1.8005759716033936,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.17695097052328396,0.1521918573496793,0.0037081008975393412,0.678,0.98,-0.811,-1.003
circle,linoleum,0.2,1.1416737159066876,1.9999189376831055,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.17113427320138908,0.18831288778622413,0.0042350154567820635,0.876,0.987,-0.694,-0.911
circle,linoleum,0.2,0.9410099108987532,2.20058274269104,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.15689722815575072,0.2236317704813984,0.0038074834129233877,0.724,0.877,-0.847,-0.787
circle,linoleum,0.2,0.7416738589578352,2.399918794631958,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.1362894718669381,0.2560718381536998,0.0044403431651626945,0.677,1.025,-1.133,-0.875
circle,linoleum,0.2,0.541656406717845,2.5999362468719482,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.11007633307095732,0.2840140256569574,0.005291654744712396,0.376,0.98,-1.027,-0.53
circle,linoleum,0.2,0.34163370926911446,2.7999589443206787,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.07953952978495113,0.30755980194405685,0.005805440574878459,0.371,0.941,-0.965,-0.475
circle,linoleum,0.2,0.14167276223237135,2.999919891357422,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.04448727547712044,0.32533397335636205,0.005776376077934058,0.279,0.587,-0.825,-0.232
circle,linoleum,0.2,-0.05832513968413254,3.199917793273926,0.28007485474203,0.14997498964372857,-0.244162757637717,-0.006189319118451227,0.33660218258032965,0.0046578591351009255,0.205,0.493,-0.654,-0.186
circle,linoleum,0.2,-0.25877794424956224,3.4003705978393555,0.28007485474203,0.14997498964372857,-0.244162757637717,0.03345758202985637,0.34031956176811,0.0041900121070189145,-0.044,0.588,-0.471,-0.033
circle,linoleum,0.2,-0.4583259503073015,3.5999186038970947,0.28007485474203,0.14997498964372857,-0.244162757637717,0.0728065401228515,0.3392597916676354,0.0039171791802549705,-0.482,0.003,-0.084,0.467
circle,linoleum,0.2,-0.6588996330923357,3.800492286682129,0.28007485474203,0.14997498964372857,-0.244162757637717,0.10958468677672764,0.3345715890301451,0.0030377371509229395,-0.616,-0.206,0.305,0.773
circle,linoleum,0.2,-0.8583455959982199,3.9999382495880127,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.14233222256257552,0.3214665037372256,0.0022107979368425268,-0.683,-0.176,0.395,0.913
circle,linoleum,0.2,-1.0583556572622574,4.199948310852051,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.16967843335054617,0.3017308063432846,0.00166137992152532,-0.853,-0.327,0.591,0.966
circle,linoleum,0.2,-1.2583771626180924,4.399969816207886,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.19277036219157045,0.2778387032396636,0.0018085789615017644,-0.849,-0.77,1.028,0.632
circle,linoleum,0.2,-1.4583505074209488,4.599943161010742,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.20995063921932733,0.24916982772929303,0.0013313540305897708,-0.708,-0.833,1.003,0.579
circle,linoleum,0.2,-1.6590007225698746,4.800593376159668,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.218898305144694,0.21464230590954328,0.0005353541719366353,-0.638,-0.925,0.73,0.865
circle,linoleum,0.2,-1.858764974278859,5.000357627868652,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.21876187238556244,0.18221584395568505,-0.0003347133638170565,-0.567,-0.847,0.961,0.727
circle,linoleum,0.2,-2.0588015000051767,5.200394153594971,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.21013587476471363,0.14248656768710302,-0.0004115942788576112,-0.688,-0.695,1.214,0.811
circle,linoleum,0.2,-2.2583609501547137,5.399953603744507,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.19387847610392586,0.10799121584798552,-0.0004772243199517958,-0.682,-0.891,0.824,0.607
circle,linoleum,0.2,-2.4583638588613788,5.599956512451172,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.1712619721125932,0.07650558697104289,0.0008710054312552491,-0.552,-0.88,0.935,0.557
circle,linoleum,0.2,-2.6584156433767596,5.800008296966553,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.14328712851132783,0.04919885727792013,0.0012741620432684501,-0.139,-0.887,1.101,0.248
circle,linoleum,0.2,-2.8584087769216815,6.000001430511475,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.11108135382097645,0.026977088684911995,0.002131104209165292,-0.249,-0.815,0.929,0.181
circle,linoleum,0.2,-3.0583411137289325,6.199933767318726,-0.06846685544548325,-0.04545734304748317,0.41622426158878156,0.07423910563387712,0.011406785322463708,0.001975467033468188,-0.074,-0.509,0.88,0.184
circle,linoleum,0.2,0.20000100135803225,0.20000100135803223,0.0,0.0,0.0,-4.341301426277755e-06,-4.3218564928469705e-06,1.875145949365364e-06,-0.34,-0.42,0.471,0.35
circle,linoleum,0.2,0.40000629425048834,0.4000062942504883,0.0,0.0,0.0,0.02109369973866556,0.0013731135869593306,0.00022876783297794058,-0.468,0.527,-0.812,0.563
circle,linoleum,0.2,0.6000049114227295,0.6000049114227295,0.0,0.0,0.0,0.056949543568343,0.005170021225888683,0.0005447300374236926,0.151,0.695,-0.7,-0.256
