surface,motion_type,angle_deg,target_angle,I_total,I_total_avg,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
cell_carpet,figure_eight,-130,-2.263597301727981,7.169919632606201,7.169919632606201,grass,0.002384481513491005,0.5615673432606112,0.16619971809670264,0.2698484571291952,grass,0.002384481513491005,0.5615673432606112,0.16619971809670264,0.2698484571291952
cell_carpet,figure_eight,-130,-2.263659675597836,6.8576349024110215,7.013777267508612,grass,0.0022804202538372472,0.5141860999069148,0.14283098671153824,0.34070249312770984,grass,0.002332450883664126,0.537876721583763,0.15451535240412045,0.30527547512845254
cell_carpet,circle,-129,-2.258423415822437,6.580941446613088,6.580941446613088,cell_carpet,0.0019254530963654308,0.34567512361871533,0.07716953768929223,0.575229885595627,cell_carpet,0.0019254530963654308,0.34567512361871533,0.07716953768929223,0.575229885595627
cell_carpet,circle,-129,-2.258337108296804,7.010332950631458,6.7956371986222734,cell_carpet,0.0020823845471706574,0.4148553010374376,0.09914149818763374,0.48392081622775807,cell_carpet,0.002003918821768044,0.3802652123280765,0.08815551793846299,0.5295753509116925
cell_carpet,figure_eight,-129,-2.25762897180367,1.6762342135476465,1.6762342135476465,linoleum,0.8106584453026742,0.06627694070252997,0.06247941585858715,0.060585198136208794,linoleum,0.40633118206222113,0.22327107651530323,0.07531746689852507,0.29508027452395064
cell_carpet,figure_eight,-129,-2.257614201869755,1.60849598163031,1.642365097588978,linoleum,0.7852889015807064,0.07487908268048447,0.0709568762321235,0.06887513950668561,linoleum,0.5958100418214638,0.14907507959789384,0.07313717156532429,0.18197770701531812
cell_carpet,figure_eight,-123,-2.1401054760323146,7.287026406429391,7.287026406429391,cell_carpet,0.002272425192986531,0.4226112940750033,0.07920293313086828,0.4959133476011418,cell_carpet,0.002272425192986531,0.4226112940750033,0.07920293313086828,0.4959133476011418
cell_carpet,figure_eight,-123,-2.140304741620893,7.662456946039035,7.474741676234213,grass,0.0024404305487537984,0.49503892499123414,0.09955841109944676,0.40296223336056525,grass,0.002356427870870165,0.4588251095331188,0.08938067211515753,0.4494377904808536
cell_carpet,figure_eight,-122,-2.135397564515653,1.892078071182549,1.892078071182549,linoleum,0.7733694263115003,0.07662367686539125,0.07523670621260657,0.07477019061050187,linoleum,0.7733694263115003,0.07662367686539125,0.07523670621260657,0.07477019061050187
cell_carpet,figure_eight,-122,-2.135167753001693,2.35361653272101,2.1228473019517797,linoleum,0.9078974474503333,0.03149217667332338,0.030404796574975065,0.030205579301368392,linoleum,0.8406334368809167,0.05405792676935731,0.05282075139379082,0.052487884955935135
cell_carpet,circle,-119,-2.0828116575824187,4.892078071182549,4.892078071182549,cell_carpet,0.35405894528351983,0.06751230713307405,0.012568595969828737,0.5658601516135773,cell_carpet,0.35405894528351983,0.06751230713307405,0.012568595969828737,0.5658601516135773
cell_carpet,circle,-119,-2.082899157200949,4.904707233065443,4.898392652123996,cell_carpet,0.3454827949820205,0.06820467614925722,0.01264093277326281,0.5736715960954596,cell_carpet,0.3497708701327702,0.06785849164116564,0.012604764371545774,0.5697658738545184
cell_carpet,circle,-118,-2.0584281365103045,7.730195177956372,7.730195177956372,cell_carpet,0.002505674033401938,0.45771849839345075,0.07251083088395453,0.4672649966891927,cell_carpet,0.002505674033401938,0.45771849839345075,0.07251083088395453,0.4672649966891927
cell_carpet,circle,-118,-2.0583172718710223,7.06199770378875,7.396096440872562,cell_carpet,0.0021742124802261223,0.32710809257935897,0.04613007974264623,0.6245876151977687,cell_carpet,0.0023399432568140303,0.39241329548640486,0.05932045531330038,0.5459263059434807
cell_carpet,figure_eight,-116,-2.029737301755638,6.8059701492537314,6.8059701492537314,cell_carpet,0.0018517953153108896,0.15131413156759976,0.016895820720289206,0.8299382523968002,cell_carpet,0.0018517953153108896,0.15131413156759976,0.016895820720289206,0.8299382523968002
cell_carpet,figure_eight,-116,-2.0253684594886043,3.149253731343284,4.977611940298508,cell_carpet,0.41609882093787454,0.05790879918005833,0.01160928024867249,0.5143830996333948,cell_carpet,0.2089753081265927,0.10461146537382905,0.014252550484480847,0.6721606760150975
cell_carpet,figure_eight,-116,-2.0299174726037865,7.784156142365098,5.913126674320704,cell_carpet,0.0037720256387630277,0.08679431469058917,0.010231751142181255,0.8992019085284666,cell_carpet,0.10637366688267787,0.09570289003220911,0.012242150813331052,0.7856812922717821
