surface,motion_type,angle_deg,I_mean_wheel_joint_fl,I_mean_wheel_joint_fr,I_mean_wheel_joint_bl,I_mean_wheel_joint_br,number,target_angle,I_std_wheel_joint_fl,I_std_wheel_joint_fr,I_std_wheel_joint_bl,I_std_wheel_joint_br,I_total,I_std,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
cell_carpet,straight,-180.0,0.3713260619977038,-0.33300803673938,0.2980195177956372,-0.3293197474167623,0,-3.141592653589793,0.2587791011881938,0.2542467642479337,0.2454873835989775,0.279029474260181,1.3316733639494835,0.3855870906870983,linoleum,0.5074568542763193,0.15650199616014102,0.10041011305256799,0.23563103651097175,linoleum,0.5074568542763193,0.15650199616014102,0.10041011305256799,0.23563103651097175
cell_carpet,straight,-180.0,0.3555252583237658,-0.2887198622273249,0.3157146957520091,-0.301894374282434,1,-3.141592653589793,0.2612892501687785,0.25384324591837,0.2546250074607205,0.2410051888808185,1.2618541905855338,0.3646679877663394,linoleum,0.5116258283989686,0.15536911903396733,0.10025304040774247,0.23275201215932156,linoleum,0.509541341337644,0.1559355575970542,0.10033157673015522,0.23419152433514667
cell_carpet,straight,-180.0,0.5181400688863377,-0.4231425291126784,0.355765130391996,-0.394735115630638,2,-3.141592653589793,0.0411588075985276,0.0557713726350416,0.042362415206006,0.0379724907989183,1.69178284402165,0.4929903983944603,linoleum,0.46246389372420527,0.17088843536274156,0.10762663956344554,0.2590210313496076,linoleum,0.48600261753092466,0.1634119964798979,0.10397910814680039,0.24660627784237715
cell_carpet,straight,-180.0,0.4738723962604559,-0.3583893718222077,0.2566508118746924,-0.2809086435952108,3,-3.141592653589793,0.2374731901624281,0.2212846538366202,0.2206835807852832,0.2273630133034865,1.3698212235525669,0.406487714496017,linoleum,0.5045508009963893,0.1573473776034238,0.10066767491098534,0.2374341464892017,linoleum,0.49527670926365686,0.1603796870416608,0.10232339152889283,0.24202021216578937
cell_carpet,square,-180.0,1.4940987370838117,0.687393800229621,-0.793065442020666,-1.6377497129735938,4,-3.141592653589793,0.2336004923450653,0.5957505053688719,0.6218563250026281,0.2920895680587341,4.612307692307693,1.4142698644530658,rubber_carpet,0.003289017121858473,0.390740706976788,0.4145859603139218,0.19138431558743174,grass,0.24928286319275772,0.27556019700922446,0.25845467592140736,0.21670226387661062
cell_carpet,square,-180.0,1.5041561423650975,0.7092307692307693,-0.7729965556831229,-1.5857864523536167,5,-3.141592653589793,0.2113956534183248,0.6495717791983725,0.6298364193175622,0.2418419197532487,4.572169919632606,1.399101059727221,rubber_carpet,0.003327069495117178,0.39093984832960493,0.40852725295288,0.19720582922239807,rubber_carpet,0.12630496634393742,0.33325002266941467,0.3334909644371436,0.20695404654950428
cell_carpet,square,-180.0,1.4938231917336395,0.6981171067738232,-0.7872330654420207,-1.6695292766934555,6,-3.141592653589793,0.2278478845788275,0.5845878267251797,0.5844410854777872,0.2151456627207442,4.64870264064294,1.4269321928874217,rubber_carpet,0.0032683863021484905,0.390457042862073,0.42012690537603575,0.18614766545974268,rubber_carpet,0.06478667632304295,0.36185353276574383,0.3768089349065897,0.19655085600462346
cell_carpet,square,-180.0,-0.6350172215843857,-1.3925143513203215,1.6849598163030997,0.7640183696900116,7,-3.141592653589793,0.5943965095778799,0.2535703773429734,0.2868548843291722,0.6816033643302915,4.476509758897819,1.3809118280084414,rubber_carpet,0.0034969170635964016,0.3909429595421154,0.39431963000697806,0.21124049338731013,rubber_carpet,0.03414179669331968,0.3763982461539296,0.38556428245678387,0.2038956746959668
cell_carpet,square,-180.0,-0.560987370838117,-1.316073478760046,1.616257175660161,0.7277611940298506,8,-3.141592653589793,0.5934954939971133,0.2308388491614235,0.2574624537603069,0.6764735186323697,4.221079219288175,1.3082007381325391,grass,0.0048238096527154824,0.3878458303139438,0.3581215748868962,0.24920878514644454,grass,0.019482803173017583,0.3821220382339367,0.37184292867184005,0.22655222992120566
cell_carpet,hourglass,-150.0,0.3540549003235571,-0.5180670076192464,0.4527711094875273,-0.441707546185158,9,-2.6179938779914944,0.9162775520831596,1.2506895252712724,1.4263311382088977,1.0281171875984216,1.766600563615489,0.5125125092758697,linoleum,0.6759663696860068,0.0933547441802341,0.04390583088190087,0.1867730552518583,linoleum,0.6759663696860068,0.0933547441802341,0.04390583088190087,0.1867730552518583
cell_carpet,hourglass,-150.0,0.4891389207807117,-0.2250746268656715,0.313800229621125,-0.6187141216991965,10,-2.6179938779914944,0.8824794814223921,1.2081315699730937,1.3159646768235636,1.0040978980729298,1.646727898966705,0.5068780417299606,linoleum,0.6830326946722213,0.09188534301909612,0.04404662030269906,0.1810353420059836,linoleum,0.679499532179114,0.09262004359966511,0.04397622559229997,0.18390419862892093
cell_carpet,hourglass,-150.0,0.3960734787600459,-0.3046842709529277,0.3269345579793339,-0.5537313432835821,11,-2.6179938779914944,0.9045573093250528,1.2168687388123094,1.3726581160108706,0.9749580252833582,1.5814236509758897,0.4685536284738649,linoleum,0.6852762044384318,0.09160536865438117,0.04441003378907699,0.17870839311811001,linoleum,0.682387868308773,0.09211270612702313,0.044193129690688476,0.1813062958735155
