surface,motion_type,angle_deg,target_angle,I_total,I_total_avg,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
cell_carpet,straight,-180,-3.141592653589793,1.7072330654420207,1.8238295700982268,linoleum,0.5995481483655857,0.1144901879048981,0.0742795481153376,0.2116821156141784,linoleum,0.6058777436855112,0.1133341141414186,0.0737442404213397,0.2070439017517304
cell_carpet,straight,-180,-3.141592653589793,1.8966704936854195,1.8405408853170049,linoleum,0.5937386864165438,0.1156582730227378,0.0748834258048333,0.2157196147558849,linoleum,0.5998082150510275,0.1144961935820782,0.0743138331130865,0.2113817582538077
cell_carpet,straight,-180,-3.141592653589793,1.7462686567164178,1.8469192499043243,linoleum,0.59146987335713,0.1161185774116803,0.0751235156967312,0.2172880335344584,linoleum,0.5956390442040788,0.1153073854968792,0.0747186744049089,0.214334895894133
cell_carpet,straight,-180,-3.141592653589793,1.827784156142365,1.848705191988774,linoleum,0.5908295075553069,0.1162488956601756,0.0751916902918891,0.2177299064926283,linoleum,0.5932342758796929,0.1157781405785274,0.074955182348399,0.2160324011933807
cell_carpet,straight,-180,-3.141592653589793,1.8174512055109069,1.871539737211379,linoleum,0.5824453573626803,0.1179703641934174,0.0760998939078536,0.2234843845360488,linoleum,0.5878398166211866,0.1168742523859724,0.0755275381281262,0.2197583928647147
cell_carpet,straight,-180,-3.141592653589793,1.8059701492537312,1.8735808138793213,linoleum,0.5816781818220677,0.1181292282589857,0.0761843690915959,0.2240082208273507,linoleum,0.5847589992216271,0.117501740322479,0.0758559536098611,0.2218833068460327
cell_carpet,straight,-180,-3.141592653589793,1.6176808266360505,1.817068503635668,linoleum,0.6018431481723627,0.1140331895630084,0.0740455939603573,0.2100780683042715,linoleum,0.5933010736969949,0.1157674649427437,0.0749507737851092,0.2159806875751521
cell_carpet,straight,-180,-3.141592653589793,1.4316877152698049,1.894374282433984,linoleum,0.5736967389142813,0.1197942884437988,0.0770756813139182,0.2294332913280017,linoleum,0.5834989063056382,0.1177808766932713,0.0760132275495137,0.2227069894515769
cell_carpet,straight,-180,-3.141592653589793,1.8495981630309988,1.7444827146319684,linoleum,0.624484423693561,0.1096910793613236,0.0719117232306603,0.1939127737144548,linoleum,0.6039916649995996,0.1137359780272974,0.073962475390087,0.2083098815830159
cell_carpet,straight,-180,-3.141592653589793,1.809414466130884,1.7558362035973978,linoleum,0.6211826503558701,0.1103023127343241,0.0721997363819504,0.1963153005278553,linoleum,0.6125871576777349,0.1120191453808108,0.0730811058860187,0.2023125910554356
