surface,motion_type,angle_deg,I_mean_wheel_joint_fl,I_mean_wheel_joint_fr,I_mean_wheel_joint_bl,I_mean_wheel_joint_br,number,target_angle,I_std_wheel_joint_fl,I_std_wheel_joint_fr,I_std_wheel_joint_bl,I_std_wheel_joint_br,I_total,I_std,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
linoleum,hourglass,-90.0,-0.608251052430157,-0.5382013011863761,0.7323536165327209,0.6096134711060087,18,-1.5707963267948966,0.4281191551358346,0.5567169666566131,0.6014874283735381,0.4944855675671651,2.4884194412552625,0.7206580058942965,linoleum,0.9602744424159656,0.008699666586277974,0.006715841586060009,0.02431004941169641,linoleum,0.9613695025894591,0.008210926384940866,0.006209680249756147,0.024209890775843852
linoleum,hourglass,-30.0,-0.6381196581196581,-0.0173121571629034,0.1115996938384997,0.656499553514479,13,-0.5235987755982988,0.3921186343268316,0.3939001880679781,0.3913377870138296,0.4681706777599362,1.4235310626355404,0.531591659306152,linoleum,0.6357556161287032,0.11060628715924536,0.058967118051214705,0.19467097866083657,linoleum,0.6357556161287032,0.11060628715924536,0.058967118051214705,0.19467097866083657
linoleum,hourglass,-30.0,-0.4996555683122847,0.0073314744956535,0.097966212891586,0.5818435296047236,14,-0.5235987755982988,0.350583271477582,0.4260839662791974,0.4552843900135175,0.5390040174113845,1.1867967853042478,0.4431181152393212,linoleum,0.6304361392363209,0.11409100609939275,0.06340365909600315,0.1920691955682832,linoleum,0.6330958776825121,0.11234864662931907,0.06118538857360893,0.19337008711455989
linoleum,hourglass,-30.0,-0.5434639986878792,-0.0086271937018206,0.0513695259963916,0.6297031326882073,15,-0.5235987755982988,0.3799393936585871,0.4421350461381955,0.45580303148263,0.4463248461424133,1.2331638510742988,0.479733730034182,linoleum,0.6327398576406572,0.1129698708399562,0.062233180538945165,0.19205709098044144,linoleum,0.6329178676615846,0.11265925873463764,0.06170928455627705,0.19271358904750066
linoleum,hourglass,-30.0,-0.5334672789896671,0.0670924225028701,0.1034873708381169,0.5762772675086111,16,-0.5235987755982988,0.5470205000045874,0.4476794039049966,0.4694638858083644,0.6764214358934971,1.2803243398392654,0.4547930137727722,linoleum,0.6344476520995797,0.11205186257488887,0.061199145176009065,0.19230134014952244,linoleum,0.6336827598805822,0.11235556065476328,0.06145421486614306,0.19250746459851156
linoleum,hourglass,-30.0,-0.4968235744355148,0.0229774205893606,0.0694068120933791,0.5518714121699201,17,-0.5235987755982988,0.5313415588455644,0.4267240822862637,0.4327514076858937,0.6663448935955953,1.141079219288175,0.4286828405166761,linoleum,0.6275519126010608,0.11541240296852447,0.06471349029340166,0.19232219413701304,linoleum,0.6306173362408215,0.11388398181164387,0.06308385257977236,0.1924148293677623
linoleum,hourglass,-30.0,-0.5966016073478762,-0.005526215078454,0.0232988901645617,0.5975507079984694,18,-0.5235987755982988,0.5554005736533364,0.4182665374291678,0.514936966450944,0.6308304493512621,1.222977420589361,0.4876768320769576,linoleum,0.6322870490843289,0.11319747113155175,0.062477030041436385,0.19203844974268316,linoleum,0.6314521926625751,0.11354072647159781,0.06278044131060437,0.19222663955522273
linoleum,straight,0.0,-0.4258844240336777,-0.0765709911978568,0.0650095675468809,0.5452123995407577,0,0.0,0.1105894016120974,0.1049315294469783,0.1154179652864941,0.107316615761099,1.1126773823191731,0.4024177168020001,linoleum,0.5155292620417901,0.15476636537958005,0.10130151017575333,0.22840286240287655,linoleum,0.5155292620417901,0.15476636537958005,0.10130151017575333,0.22840286240287655
linoleum,straight,0.0,-0.2409644087256027,0.1135476463834672,-0.0257060849598162,0.2186222732491389,1,0.0,0.098965300113308,0.1139326760566499,0.1043503324091694,0.1002837488923067,0.5988404133180252,0.1986125807834891,linoleum,0.4765593616437786,0.17167923805704682,0.12095190210705262,0.23080949819212196,linoleum,0.49604431184278436,0.16322280171831346,0.11112670614140298,0.22960618029749927
linoleum,straight,0.0,-0.2017795637198622,0.2650631458094145,-0.0665442020665901,0.1256946039035591,2,0.0,0.108604030717229,0.1172134143757771,0.1176591117297424,0.1183138809964203,0.6590815154994261,0.2061174485380303,linoleum,0.48536398248181506,0.16813026767452072,0.11721087000043183,0.22929487984323232,linoleum,0.4907041471622997,0.16567653469641708,0.1141687880709174,0.2294505300703658
linoleum,straight,0.0,-0.472296211251435,0.0291848450057405,0.0754075774971297,0.4983926521239954,9,0.0,0.1084585784638304,0.0390294699341075,0.0653556660081426,0.1202171884801554,1.0752812858783007,0.3973777002731173,linoleum,0.5154433088289494,0.15499418401065707,0.10186857039163025,0.22769393676876334,linoleum,0.5030737279956246,0.16033535935353707,0.10801867923127383,0.22857223341956456
linoleum,straight,0.0,-0.2095594899993957,0.1407698350353495,-0.0559792132455133,0.1860414526557496,10,0.0,0.1016404944129355,0.1229536607105727,0.1106639255059171,0.0957694931469453,0.5923499909360082,0.1830645044106545,linoleum,0.4755438124929654,0.17208688433511496,0.12138036592938822,0.2309889372425313,linoleum,0.48930877024429503,0.16621112184432604,0.11469952258033105,0.22978058533104798
linoleum,straight,0.0,-0.1290700344431687,0.1814121699196325,-0.1567853042479907,0.1866819747416762,11,0.0,0.1150772393841676,0.1052454877327472,0.1290104154811562,0.1227164283906648,0.6539494833524683,0.1891299687215543,linoleum,0.48465770069764424,0.16841611822020847,0.11751320899188783,0.22941297209025935,linoleum,0.48698323547096967,0.16731362003226724,0.11610636578610944,0.22959677871065365
linoleum,straight,0.0,-0.1565671641791045,0.211182548794489,-0.1570493685419058,0.1399081515499426,12,0.0,0.1194736696797402,0.1190712492909593,0.1355590177923399,0.136615786500107,0.664707233065442,0.1940782166500484,linoleum,0.486128817751712,0.16782044354470824,0.11688289838508881,0.22916784031849086,linoleum,0.4865560266113409,0.16756703178848778,0.11649463208559914,0.22938230951457228
